2.18784134631278e-06, 4.981987444807601e-07, 0.030999302864074707, 0
-0.017090169712901115, -0.005377121269702911, 0.8011336922645569, 3
-0.016636565327644348, -0.0049935877323150635, 0.8062149286270142, 3
-0.016112592071294785, -0.007287351880222559, 0.81521075963974, 3
-0.015631364658474922, -0.00704250019043684, 0.820527970790863, 3
-0.015143402852118015, -0.00683047529309988, 0.8260963559150696, 3
-0.027462629601359367, -0.01016190741211176, 0.8312636017799377, 3
-0.026654459536075592, -0.010649321600794792, 0.8367535471916199, 3
-0.025686852633953094, -0.011256654746830463, 0.8416608572006226, 3
-0.025026844814419746, -0.011306780390441418, 0.8451908230781555, 3
-0.024890568107366562, -0.01135855633765459, 0.8496043086051941, 3
-0.02476321905851364, -0.011433489620685577, 0.8538857102394104, 3
-0.018642177805304527, -0.004096649587154388, 0.8579375743865967, 3
-0.017313271760940552, -0.004314197693020105, 0.861786961555481, 3
-0.01676216907799244, -0.0040876599960029125, 0.8651111721992493, 1
-0.01702100597321987, -0.004656944889575243, 0.8685294985771179, 1
-0.016629885882139206, -0.004594092722982168, 0.8723552823066711, 1
-0.010753004811704159, -0.008523963391780853, 0.8754295706748962, 1
-0.011559690348803997, -0.008892320096492767, 0.8784963488578796, 1
-0.01077405083924532, -0.008907479234039783, 0.8811585903167725, 1
-0.008528115227818489, -0.009332630783319473, 0.8816896080970764, 1
-0.007709645200520754, -0.010058087296783924, 0.8837441802024841, 1
-0.006813952699303627, -0.009724326431751251, 0.8859443664550781, 1
-0.004005937837064266, -0.011906202882528305, 0.8876355290412903, 1
-0.0032138279639184475, -0.012939211912453175, 0.8860451579093933, 1
-0.0023399419151246548, -0.013674802146852016, 0.8871393799781799, 1
-0.0022661101538687944, -0.01613265834748745, 0.8886938691139221, 1
-0.0009986339136958122, -0.016985418274998665, 0.8896055817604065, 1
0.0013465819647535682, -0.01709018275141716, 0.8904198408126831, 1
0.004227221943438053, -0.016635088250041008, 0.8912787437438965, 1
0.006555033382028341, -0.01614689640700817, 0.8919436931610107, 1
0.008180579170584679, -0.01681535318493843, 0.8932961821556091, 1
0.010480987839400768, -0.017590949311852455, 0.8939101696014404, 1
0.013792394660413265, -0.018646350130438805, 0.8955525159835815, 1
0.016475852578878403, -0.018229907378554344, 0.8961848616600037, 1
0.016969675198197365, -0.020879901945590973, 0.897304356098175, 1
0.018013181164860725, -0.021246150135993958, 0.8978805541992188, 1
0.02265465445816517, -0.022048896178603172, 0.9010451436042786, 1
0.025089379400014877, -0.021554643288254738, 0.9017951488494873, 1
0.02878505364060402, -0.022041700780391693, 0.9024248719215393, 1
0.03205113112926483, -0.02259739115834236, 0.9030382633209229, 1
0.03449457138776779, -0.02286582998931408, 0.901418924331665, 1
0.03306584432721138, -0.0249757319688797, 0.9016656279563904, 1
0.038397978991270065, -0.02540622092783451, 0.9018362164497375, 1
0.042255185544490814, -0.02467980980873108, 0.9015750288963318, 1
0.038544896990060806, -0.027423188090324402, 0.901555597782135, 1
0.040954940021038055, -0.027554793283343315, 0.9020500183105469, 1
0.04557880759239197, -0.02690914459526539, 0.902005672454834, 1
0.046727124601602554, -0.028176063671708107, 0.9019016623497009, 1
0.0515354722738266, -0.029366282746195793, 0.9017556309700012, 1
0.05221356078982353, -0.02990623749792576, 0.9005505442619324, 1
0.05450589582324028, -0.030062004923820496, 0.9002382755279541, 1
0.05676797404885292, -0.030215812847018242, 0.8995316028594971, 1
0.045155905187129974, -0.026015629991889, 0.8991058468818665, 1
0.048719923943281174, -0.02676711603999138, 0.8986698389053345, 1
0.04999963194131851, -0.028965864330530167, 0.8980123996734619, 1
0.05178951099514961, -0.029053127393126488, 0.8975318074226379, 1
0.058951303362846375, -0.02821546606719494, 0.8997846245765686, 1
0.05887830629944801, -0.028008706867694855, 0.8995894193649292, 1
0.06017464026808739, -0.02795642428100109, 0.8984019160270691, 1
0.06275100260972977, -0.02803252823650837, 0.8981057405471802, 1
0.0651988834142685, -0.028262626379728317, 0.8955032825469971, 1
0.06818747520446777, -0.029766462743282318, 0.894938051700592, 1
0.07421761751174927, -0.030930597335100174, 0.8934686779975891, 1
0.07621544599533081, -0.031048258766531944, 0.8927885890007019, 3
0.07819309085607529, -0.031173961237072945, 0.8913137316703796, 3
0.08135673403739929, -0.037593238055706024, 0.8905274868011475, 3
0.08342200517654419, -0.0379064679145813, 0.8916674852371216, 3
0.07295990735292435, -0.0352080799639225, 0.8911464810371399, 3
0.07436339557170868, -0.03419335186481476, 0.8906376361846924, 1
0.07583438605070114, -0.035291578620672226, 0.8919673562049866, 1
0.07741245627403259, -0.036350660026073456, 0.8916882276535034, 1
0.08054187893867493, -0.03709600120782852, 0.8926309943199158, 1
0.08186187595129013, -0.037376709282398224, 0.892501175403595, 1
0.0869673490524292, -0.03682972863316536, 0.8936575055122375, 1
0.09327150881290436, -0.037662193179130554, 0.8936378955841064, 1
0.09452599287033081, -0.03778373822569847, 0.8906146883964539, 1
0.0957365557551384, -0.03958512097597122, 0.8901726603507996, 2
0.0969896912574768, -0.04006899893283844, 0.8879329562187195, 2
0.09705141931772232, -0.03792107477784157, 0.8872377872467041, 2
0.09698645025491714, -0.03872749209403992, 0.8861644864082336, 2
0.0974455252289772, -0.041177794337272644, 0.885394811630249, 2
0.09555848687887192, -0.04111361503601074, 0.8857214450836182, 2
0.09136830270290375, -0.04310913011431694, 0.8849674463272095, 2
0.09042230993509293, -0.044035058468580246, 0.8842243552207947, 2
0.09329187870025635, -0.04526083543896675, 0.8842004537582397, 2
0.09687015414237976, -0.04451986029744148, 0.8834790587425232, 2
0.0976765975356102, -0.04496712610125542, 0.8849740028381348, 2
0.10988292843103409, -0.04163776710629463, 0.8845046162605286, 2
0.10948137193918228, -0.041325170546770096, 0.8826508522033691, 2
0.11066865175962448, -0.04267269745469093, 0.8820470571517944, 2
0.1106506735086441, -0.04366058483719826, 0.8816266059875488, 2
0.11130782216787338, -0.044023118913173676, 0.8810566067695618, 2
0.11191350221633911, -0.04434799775481224, 0.8810312151908875, 2
0.09751637279987335, -0.05514103174209595, 0.8805435299873352, 2
0.09798081964254379, -0.057440612465143204, 0.8796193599700928, 2
0.09817788749933243, -0.05395273119211197, 0.8791277408599854, 2
0.10396447777748108, -0.05623092129826546, 0.8786492943763733, 2
0.1066090539097786, -0.056540146470069885, 0.8779793977737427, 2
0.10482534021139145, -0.05788535997271538, 0.8775230646133423, 2
0.10538435727357864, -0.05562695115804672, 0.8777387142181396, 2
0.10693664848804474, -0.05725207179784775, 0.8774236440658569, 2
0.10374509543180466, -0.056548744440078735, 0.8761807084083557, 2
0.10395985096693039, -0.06027021259069443, 0.8758605122566223, 2
0.10379572212696075, -0.05992702394723892, 0.8729332089424133, 2
0.10222015529870987, -0.06333110481500626, 0.8724241256713867, 2
0.10194987803697586, -0.062195178121328354, 0.871941089630127, 2
0.10245504230260849, -0.0644950270652771, 0.8715124130249023, 3
0.10297969728708267, -0.0628492683172226, 0.8711379766464233, 3
0.10301461070775986, -0.06282981485128403, 0.8695163130760193, 1
0.10307849198579788, -0.06275565922260284, 0.8691064119338989, 1
0.10315033793449402, -0.06266473978757858, 0.8679372668266296, 1
0.13337884843349457, -0.060999996960163116, 0.8675466179847717, 1
0.1310265213251114, -0.062287405133247375, 0.8670201897621155, 1
0.1313568353652954, -0.06305120140314102, 0.8667135834693909, 1
0.13074404001235962, -0.06262458115816116, 0.8669149279594421, 1
0.12962080538272858, -0.0623042993247509, 0.8667731285095215, 1
0.13156643509864807, -0.06195193901658058, 0.8659117817878723, 1
0.1319851279258728, -0.06255383789539337, 0.8658180832862854, 1
0.13251006603240967, -0.06159792095422745, 0.8661200404167175, 3
0.13051272928714752, -0.061162471771240234, 0.8661350607872009, 3
0.12970595061779022, -0.06172028183937073, 0.8660646080970764, 3
0.13229413330554962, -0.06166153401136398, 0.8661401271820068, 3
0.1291198581457138, -0.06049197167158127, 0.8662530183792114, 3
0.130218043923378, -0.06066914647817612, 0.8675046563148499, 1
0.13084492087364197, -0.06123579666018486, 0.8677619099617004, 1
0.13200214505195618, -0.06081543117761612, 0.8705527186393738, 1
0.13398848474025726, -0.06030261889100075, 0.8710513114929199, 1
0.13487833738327026, -0.05938560515642166, 0.872581958770752, 1
0.13807207345962524, -0.06006930023431778, 0.8731213808059692, 1
0.13879548013210297, -0.05996819958090782, 0.8726522326469421, 1
0.13894547522068024, -0.056244850158691406, 0.8729753494262695, 1
0.1408291906118393, -0.0574343279004097, 0.8710940480232239, 1
0.14212821424007416, -0.05721737816929817, 0.871059000492096, 1
0.14350509643554688, -0.05701407790184021, 0.87128746509552, 3
0.10844428837299347, -0.05394495651125908, 0.8711753487586975, 3
0.10838361084461212, -0.05482635647058487, 0.8706087470054626, 3
0.10814075917005539, -0.05422471463680267, 0.8703187108039856, 3
0.10922669619321823, -0.054615624248981476, 0.8699755668640137, 3
0.10828876495361328, -0.05575630068778992, 0.8704842329025269, 1
0.10880549997091293, -0.05499207228422165, 0.8701234459877014, 1
0.10942543298006058, -0.056032076478004456, 0.870135486125946, 1
0.11336015909910202, -0.05377085134387016, 0.8697401881217957, 1
0.11572526395320892, -0.053951214998960495, 0.8683078289031982, 1
0.11778818070888519, -0.054758086800575256, 0.867720365524292, 1
0.118171326816082, -0.05400349944829941, 0.8662078380584717, 1
0.11888385564088821, -0.053664375096559525, 0.8654386401176453, 1
0.11707829684019089, -0.05300738662481308, 0.8639110922813416, 1
0.11506911367177963, -0.05498579517006874, 0.8630401492118835, 1
0.11655484884977341, -0.05505312606692314, 0.862391471862793, 3
0.1187836304306984, -0.05520978942513466, 0.8615549802780151, 3
0.11864221841096878, -0.056490443646907806, 0.860713005065918, 3
0.11413392424583435, -0.05563739687204361, 0.8609252572059631, 3
0.11666490137577057, -0.05541407689452171, 0.8601858019828796, 3
0.11719681322574615, -0.05527900904417038, 0.8603198528289795, 1
0.11705049872398376, -0.056369200348854065, 0.859704315662384, 1
0.11946288496255875, -0.05621786788105965, 0.8577329516410828, 1
0.12072878330945969, -0.05604134127497673, 0.8569892048835754, 1
0.12334319204092026, -0.05688660219311714, 0.8567672371864319, 1
0.1299765557050705, -0.059547409415245056, 0.8561010956764221, 1
0.13203312456607819, -0.05848199501633644, 0.8559259176254272, 1
0.1302163302898407, -0.057976461946964264, 0.8553686141967773, 1
0.13145165145397186, -0.058145273476839066, 0.8551909923553467, 1
0.13083992898464203, -0.0620206743478775, 0.85468989610672, 1
0.12894749641418457, -0.06302633881568909, 0.8525066375732422, 1
0.13096630573272705, -0.06403513997793198, 0.8518537282943726, 1
0.13241428136825562, -0.064277283847332, 0.8512094616889954, 1
0.13316136598587036, -0.06758294254541397, 0.8513009548187256, 1
0.13492611050605774, -0.06814929097890854, 0.8507652878761292, 1
0.14040507376194, -0.06856219470500946, 0.850017249584198, 1
0.14211925864219666, -0.06887882202863693, 0.8494734764099121, 1
0.14387090504169464, -0.06919621676206589, 0.8488168120384216, 1
0.14657312631607056, -0.05593013018369675, 0.8482761979103088, 1
0.1516820639371872, -0.05747399851679802, 0.8473098278045654, 1
0.15371498465538025, -0.057399895042181015, 0.8467451930046082, 1
0.15308775007724762, -0.06109161674976349, 0.8452892899513245, 1
0.15111522376537323, -0.058939166367053986, 0.8446518778800964, 1
0.15364371240139008, -0.060303088277578354, 0.8439990282058716, 1
0.15522857010364532, -0.059364404529333115, 0.8433768153190613, 1
0.15562647581100464, -0.059352174401283264, 0.8424906134605408, 1
0.15852566063404083, -0.059916477650403976, 0.841887354850769, 2
0.16120471060276031, -0.05893861502408981, 0.8413231372833252, 2
0.16341081261634827, -0.058982960879802704, 0.8414480686187744, 2
0.16631673276424408, -0.0589464008808136, 0.8409751653671265, 2
0.16471435129642487, -0.060176774859428406, 0.8402213454246521, 2
0.165932759642601, -0.06097755208611488, 0.8397665619850159, 2
0.16999870538711548, -0.059924446046352386, 0.8394551873207092, 2
0.1713312417268753, -0.05872955918312073, 0.8390461802482605, 2
0.17281003296375275, -0.05955956503748894, 0.8396859765052795, 2
0.1767924576997757, -0.05978771671652794, 0.8394031524658203, 2
0.17994588613510132, -0.05852175131440163, 0.8392143845558167, 2
0.18142861127853394, -0.05934415012598038, 0.8389313817024231, 2
0.18671151995658875, -0.05767883360385895, 0.8378581404685974, 2
0.18715587258338928, -0.05700749531388283, 0.8375099897384644, 2
0.1886080652475357, -0.05665907636284828, 0.8371838331222534, 2
0.18788844347000122, -0.05780171602964401, 0.8362330198287964, 2
0.18966645002365112, -0.05831243470311165, 0.8358909487724304, 2
0.19107608497142792, -0.05877227708697319, 0.8359394669532776, 2
0.19160784780979156, -0.05924353003501892, 0.8356300592422485, 2
0.1943511962890625, -0.05958510562777519, 0.8365868330001831, 2
0.19340009987354279, -0.061651308089494705, 0.8364143967628479, 2
0.1953572928905487, -0.061735767871141434, 0.8331762552261353, 2
0.19388532638549805, -0.06262338906526566, 0.8326690196990967, 2
0.1915757656097412, -0.06069936603307724, 0.8327829241752625, 2
0.1973578929901123, -0.05998433753848076, 0.8323312997817993, 2
0.19866174459457397, -0.05692381039261818, 0.8318644165992737, 2
0.19570554792881012, -0.057416632771492004, 0.8314111828804016, 2
0.19884014129638672, -0.06763836741447449, 0.830991268157959, 2
0.19871796667575836, -0.06806939840316772, 0.830575168132782, 2
0.1997031420469284, -0.06595779955387115, 0.8301893472671509, 2
0.19667479395866394, -0.0668834000825882, 0.8293815851211548, 2
0.19557826220989227, -0.06728772073984146, 0.829003095626831, 2
0.1994493007659912, -0.06483744084835052, 0.8299058675765991, 2
0.19921179115772247, -0.06498368084430695, 0.8297251462936401, 2
0.19897118210792542, -0.06510540097951889, 0.8289114236831665, 2
0.20392239093780518, -0.0717477947473526, 0.8287026286125183, 2
0.20378151535987854, -0.07199765741825104, 0.829446017742157, 2
0.20323976874351501, -0.07246126979589462, 0.8293774724006653, 1
0.20535908639431, -0.07045852392911911, 0.82918781042099, 1
0.2065182626247406, -0.0720243752002716, 0.8291232585906982, 1
0.20565979182720184, -0.07207068800926208, 0.8278967142105103, 1
0.20342329144477844, -0.07114556431770325, 0.8276953101158142, 1
0.204438254237175, -0.06960189342498779, 0.8274728059768677, 1
0.20406706631183624, -0.07157570868730545, 0.8253594040870667, 1
0.20338065922260284, -0.0716070607304573, 0.8249080181121826, 1
0.20524734258651733, -0.07045888155698776, 0.8232097625732422, 1
0.20037813484668732, -0.07195113599300385, 0.8226448893547058, 1
0.20139910280704498, -0.07127179205417633, 0.8225231170654297, 1
0.1987268179655075, -0.06798449903726578, 0.8219930529594421, 1
0.19944031536579132, -0.06833121180534363, 0.8218128085136414, 3
0.19799377024173737, -0.06962090730667114, 0.8213215470314026, 3
0.19861900806427002, -0.07009293884038925, 0.8200311660766602, 3
0.19759806990623474, -0.07031205296516418, 0.8194637298583984, 3
0.1970040500164032, -0.06904501467943192, 0.8177685141563416, 3
0.19747310876846313, -0.0692996010184288, 0.8171157836914062, 3
0.19795459508895874, -0.06823045015335083, 0.8164953589439392, 3
0.1999940574169159, -0.06670175492763519, 0.8177813291549683, 3
0.2040749490261078, -0.0672178864479065, 0.817428469657898, 3
0.20157583057880402, -0.06786470860242844, 0.8190085887908936, 3
0.20515874028205872, -0.06827997416257858, 0.8189405798912048, 3
0.20595429837703705, -0.06823921948671341, 0.8193172216415405, 3
0.20668478310108185, -0.06819582730531693, 0.819341242313385, 3
0.2061338871717453, -0.07060888409614563, 0.8208239078521729, 3
0.20672094821929932, -0.07064508646726608, 0.8210293054580688, 3
0.2096937596797943, -0.07333788275718689, 0.8195843696594238, 1
0.2101009339094162, -0.07268181443214417, 0.8196245431900024, 1
0.2106136530637741, -0.07280748337507248, 0.8196552395820618, 1
0.21108804643154144, -0.0729483813047409, 0.8180469274520874, 1
0.253445029258728, -0.06270106136798859, 0.8178994059562683, 1
0.25521939992904663, -0.06194587051868439, 0.8177871108055115, 1
0.25612470507621765, -0.06117432191967964, 0.8176213502883911, 1
0.2583703100681305, -0.06117571145296097, 0.8171558976173401, 1
0.26025792956352234, -0.06088126450777054, 0.8169774413108826, 1
0.2621954083442688, -0.06055285781621933, 0.8179582357406616, 1
0.2387392371892929, -0.06294354051351547, 0.8179967403411865, 1
0.23454280197620392, -0.06241762638092041, 0.8168532252311707, 1
0.2401336282491684, -0.06266001611948013, 0.8168108463287354, 1
0.23989301919937134, -0.0620315782725811, 0.8176363110542297, 1
0.2424217164516449, -0.06123407557606697, 0.8176777362823486, 1
0.24411959946155548, -0.060309186577796936, 0.8162958025932312, 3
0.24320805072784424, -0.0609007403254509, 0.8161490559577942, 3
0.24252858757972717, -0.05977510288357735, 0.8160099387168884, 3
0.24384236335754395, -0.05941792577505112, 0.815412163734436, 3
0.2480916529893875, -0.058185990899801254, 0.8152419328689575, 3
0.2476484328508377, -0.05850944295525551, 0.8165851831436157, 3
0.24304722249507904, -0.059273611754179, 0.816607654094696, 3
0.24696385860443115, -0.058493975549936295, 0.8167996406555176, 3
0.24902868270874023, -0.05810015648603439, 0.816884458065033, 3
0.24984505772590637, -0.0581706166267395, 0.8161271810531616, 3
0.2489107996225357, -0.05680011957883835, 0.8161411881446838, 3
0.2501637041568756, -0.05533153936266899, 0.8167971968650818, 3
0.2511335611343384, -0.05493859201669693, 0.8168681263923645, 3
0.25457847118377686, -0.05168354511260986, 0.8165046572685242, 3
0.2554955780506134, -0.0512242428958416, 0.8165141344070435, 3
0.25783267617225647, -0.053385548293590546, 0.8163106441497803, 1
0.25778236985206604, -0.05329742655158043, 0.8163103461265564, 1
0.25858378410339355, -0.052965424954891205, 0.8163118958473206, 1
0.26064470410346985, -0.05247902870178223, 0.8157317638397217, 1
0.25998592376708984, -0.052768416702747345, 0.815649688243866, 1
0.26096320152282715, -0.052318789064884186, 0.8169612288475037, 3
0.2610512971878052, -0.05242425948381424, 0.8169652223587036, 3
0.26178595423698425, -0.052165038883686066, 0.8145243525505066, 3
0.2627260088920593, -0.05072005093097687, 0.814238429069519, 3
0.2616426348686218, -0.05031903460621834, 0.8154546618461609, 3
0.2616226375102997, -0.05073002353310585, 0.8152846693992615, 1
0.2597191631793976, -0.050521425902843475, 0.8150573372840881, 1
0.2631400227546692, -0.050509702414274216, 0.8148451447486877, 1
0.262603759765625, -0.05004936084151268, 0.814365029335022, 1
0.26328936219215393, -0.04984477534890175, 0.8140634894371033, 1
0.2690284252166748, -0.051309939473867416, 0.813727617263794, 3
0.2697736918926239, -0.051274269819259644, 0.8130506873130798, 3
0.2735586166381836, -0.051953043788671494, 0.8126285672187805, 3
0.27350863814353943, -0.0515466183423996, 0.8123616576194763, 3
0.2690233588218689, -0.052106402814388275, 0.8119258880615234, 3
0.2674519121646881, -0.05297527462244034, 0.8119591474533081, 3
0.26713693141937256, -0.05199328437447548, 0.8115580081939697, 3
0.2703911364078522, -0.05170080438256264, 0.8109928965568542, 3
0.2634081244468689, -0.0543079636991024, 0.8105425238609314, 3
0.2652928829193115, -0.052976273000240326, 0.8094858527183533, 3
0.2680246829986572, -0.0528576485812664, 0.8089154958724976, 1
0.2686077952384949, -0.05425834283232689, 0.8073480129241943, 1
0.26856452226638794, -0.05735500156879425, 0.8066051602363586, 1
0.27074646949768066, -0.056459810584783554, 0.8058075308799744, 1
0.2717755436897278, -0.054934557527303696, 0.8055380582809448, 1
0.27035653591156006, -0.05496750399470329, 0.8048286437988281, 3
0.2726832628250122, -0.056328799575567245, 0.8021073341369629, 3
0.2732922434806824, -0.05589401721954346, 0.8011788725852966, 3
0.2747068703174591, -0.058563001453876495, 0.8015851378440857, 3
0.27537649869918823, -0.058748409152030945, 0.800854504108429, 3
0.25510716438293457, -0.06484537571668625, 0.798310399055481, 3
0.2544417381286621, -0.0655873641371727, 0.7974153757095337, 3
0.2553413510322571, -0.06419461220502853, 0.7989363670349121, 3
0.25450456142425537, -0.06547346711158752, 0.7983349561691284, 3
0.2550317943096161, -0.06386349350214005, 0.7978230714797974, 3
0.254904568195343, -0.06411656737327576, 0.7972607016563416, 3
0.2608248293399811, -0.06314574927091599, 0.7967102527618408, 3
0.2608627676963806, -0.06332514435052872, 0.7962801456451416, 3
0.2611899673938751, -0.06316851824522018, 0.7957364320755005, 3
0.25949549674987793, -0.06385574489831924, 0.7956917881965637, 3
0.25950008630752563, -0.06398007273674011, 0.7951551675796509, 3
0.2593742609024048, -0.07051494717597961, 0.7954543828964233, 3
0.25922948122024536, -0.060573358088731766, 0.7949198484420776, 3
0.25800853967666626, -0.06185062602162361, 0.792868435382843, 3
0.2579084634780884, -0.06192510202527046, 0.7920722961425781, 3
0.2628950774669647, -0.057805005460977554, 0.7893720865249634, 3
0.26322469115257263, -0.0593273788690567, 0.7882591485977173, 3
0.2662494480609894, -0.060626864433288574, 0.7870430946350098, 3
0.26769718527793884, -0.05961485207080841, 0.7858514785766602, 3
0.26909521222114563, -0.06106710433959961, 0.7844136357307434, 3
0.2693759500980377, -0.06269428133964539, 0.7832203507423401, 4
0.268332839012146, -0.06007493659853935, 0.7820616960525513, 4
0.26365312933921814, -0.06079932302236557, 0.7813097834587097, 4
0.26067936420440674, -0.06149248406291008, 0.7802417874336243, 4
0.25981441140174866, -0.06412839144468307, 0.7797436118125916, 4
0.261979341506958, -0.06260456889867783, 0.7787967324256897, 4
0.2658711373806, -0.062460724264383316, 0.777708113193512, 4
0.2708864212036133, -0.06502168625593185, 0.7767799496650696, 4
