2.18784134631278e-06, 4.981987444807601e-07, 0.030999302864074707, 0
0.26389116048812866, -0.06720433384180069, 0.7752730846405029, 4
0.26311859488487244, -0.06703662127256393, 0.7743234634399414, 4
0.26349857449531555, -0.06748513132333755, 0.7741079926490784, 4
0.26315397024154663, -0.0685247927904129, 0.7733089327812195, 4
0.2635628581047058, -0.06795255094766617, 0.7718240022659302, 4
0.26422613859176636, -0.06817643344402313, 0.771068811416626, 4
0.2622358500957489, -0.07152340561151505, 0.7703403830528259, 4
0.2636759877204895, -0.07182671874761581, 0.7689571380615234, 4
0.26460543274879456, -0.07211751490831375, 0.7682569026947021, 4
0.2673948109149933, -0.07103413343429565, 0.7669385075569153, 4
0.2691310942173004, -0.07205551117658615, 0.7662329077720642, 4
0.270259290933609, -0.07168564945459366, 0.764938473701477, 4
0.27208060026168823, -0.07172873616218567, 0.7642540335655212, 4
0.2727870047092438, -0.07089556008577347, 0.7648362517356873, 4
0.2725014388561249, -0.07160762697458267, 0.7643961906433105, 4
0.2741234302520752, -0.07173427194356918, 0.7646765112876892, 4
0.2701027989387512, -0.07206881791353226, 0.7644059658050537, 4
0.2709411382675171, -0.07083432376384735, 0.7652819752693176, 4
0.272907018661499, -0.0688449963927269, 0.7652416229248047, 4
0.2744055688381195, -0.07010242342948914, 0.7652248740196228, 4
0.2784498929977417, -0.07233453541994095, 0.7638205885887146, 4
0.28282302618026733, -0.0716305747628212, 0.7637537717819214, 4
0.28551343083381653, -0.07163162529468536, 0.7637798190116882, 4
0.2791763246059418, -0.07092859596014023, 0.7638539671897888, 4
0.28272417187690735, -0.07179008424282074, 0.7639265656471252, 4
0.2832223176956177, -0.07089538127183914, 0.7640517950057983, 4
0.2854680120944977, -0.07108212262392044, 0.7645240426063538, 4
0.29058393836021423, -0.07143174111843109, 0.7647027373313904, 4
0.29220396280288696, -0.07053520530462265, 0.7637832164764404, 4
0.29535818099975586, -0.07094114273786545, 0.7638401389122009, 4
0.2942180931568146, -0.07276023179292679, 0.763938844203949, 4
0.2959289848804474, -0.07057425379753113, 0.7640079855918884, 4
0.29807984828948975, -0.07047057896852493, 0.7640607953071594, 4
0.3004392087459564, -0.06383481621742249, 0.7649018168449402, 4
0.30147069692611694, -0.06411167979240417, 0.7650139331817627, 4
0.30463945865631104, -0.0634218081831932, 0.7647021412849426, 4
0.30660754442214966, -0.06381997466087341, 0.7647650837898254, 4
0.313688188791275, -0.0652928352355957, 0.7656984925270081, 4
0.31461018323898315, -0.06728805601596832, 0.7658007144927979, 4
0.3162633180618286, -0.06716179102659225, 0.7659257054328918, 4
0.31961917877197266, -0.06698483228683472, 0.7659441828727722, 4
0.31888851523399353, -0.06563331931829453, 0.7651365995407104, 4
0.3220072090625763, -0.06487192213535309, 0.7649889588356018, 4
0.32244673371315, -0.06482039391994476, 0.7640494704246521, 4
0.3265470862388611, -0.06569638848304749, 0.763761043548584, 4
0.3302139937877655, -0.06577073782682419, 0.7632237076759338, 4
0.33244791626930237, -0.06581679731607437, 0.7627925276756287, 4
0.33021149039268494, -0.0641404315829277, 0.7623023390769958, 4
0.3334198296070099, -0.06431953608989716, 0.7624771595001221, 4
0.3326917290687561, -0.06658092141151428, 0.7619830965995789, 4
0.33454689383506775, -0.06529586017131805, 0.762694239616394, 4
0.33641746640205383, -0.06549033522605896, 0.7622600197792053, 4
0.3372405767440796, -0.059356093406677246, 0.761765718460083, 4
0.3392133414745331, -0.06011434271931648, 0.7612760066986084, 4
0.3426010012626648, -0.06086212024092674, 0.7595577239990234, 4
0.3442905843257904, -0.06067361682653427, 0.7589231729507446, 4
0.3470517694950104, -0.06114432215690613, 0.7580567598342896, 4
0.34877997636795044, -0.06177525967359543, 0.7574572563171387, 4
0.3506840765476227, -0.06188259273767471, 0.7573176026344299, 4
0.3400731682777405, -0.06791228801012039, 0.7568250894546509, 4
0.3428134322166443, -0.06912537664175034, 0.7563496232032776, 4
0.34363123774528503, -0.0714430883526802, 0.7553491592407227, 4
0.34558945894241333, -0.07002697885036469, 0.7549017667770386, 4
0.35358726978302, -0.07215207070112228, 0.754526674747467, 4
0.35565677285194397, -0.07255392521619797, 0.7541633248329163, 4
0.35761377215385437, -0.07321634143590927, 0.7529837489128113, 4
0.36115869879722595, -0.07485593855381012, 0.7525903582572937, 4
0.36323225498199463, -0.07512765377759933, 0.753227174282074, 4
0.3562914729118347, -0.07341215759515762, 0.7530094385147095, 4
0.3582479953765869, -0.07436785846948624, 0.7528021931648254, 4
0.3601134419441223, -0.07415226846933365, 0.7526142597198486, 4
0.3620506525039673, -0.07449199259281158, 0.7522577047348022, 4
0.36448609828948975, -0.07667199522256851, 0.7521048188209534, 4
0.3691522479057312, -0.07746101170778275, 0.7519684433937073, 4
0.3736245930194855, -0.07705272734165192, 0.7505755424499512, 4
0.3750549852848053, -0.07707441598176956, 0.7502978444099426, 4
0.3743789792060852, -0.07930873334407806, 0.7511016130447388, 4
0.3769492506980896, -0.07903170585632324, 0.7508821487426758, 4
0.37901926040649414, -0.07919099181890488, 0.7490829825401306, 4
0.3820050358772278, -0.07376430183649063, 0.7487260103225708, 4
0.38499748706817627, -0.07344641536474228, 0.7468892931938171, 4
0.3881553113460541, -0.07354167848825455, 0.7463895082473755, 4
0.39153358340263367, -0.07517274469137192, 0.746631383895874, 4
0.39380085468292236, -0.074393630027771, 0.746218740940094, 4
0.3956351578235626, -0.07550899684429169, 0.7462064623832703, 4
0.39771682024002075, -0.07609546184539795, 0.7458691000938416, 4
0.401280015707016, -0.07534667104482651, 0.7455646991729736, 4
0.4021945893764496, -0.07581295073032379, 0.7459207773208618, 4
0.4012792408466339, -0.0746183693408966, 0.74573814868927, 4
0.4041964113712311, -0.07409735769033432, 0.746973991394043, 4
0.40618884563446045, -0.07370580732822418, 0.7469825148582458, 4
0.40864425897598267, -0.07334557920694351, 0.7470109462738037, 4
0.4111478626728058, -0.07442663609981537, 0.7470332384109497, 4
0.4136751592159271, -0.07382594048976898, 0.7466164827346802, 4
0.41753023862838745, -0.07394546270370483, 0.7465896010398865, 4
0.422087699174881, -0.07541042566299438, 0.7463255524635315, 4
0.4244871437549591, -0.07518822699785233, 0.7462588548660278, 4
0.41735318303108215, -0.07748972624540329, 0.7449132800102234, 4
0.4155348837375641, -0.07575671374797821, 0.7446484565734863, 4
0.41942378878593445, -0.07368498295545578, 0.7434306144714355, 4
0.42120152711868286, -0.07743141800165176, 0.743021547794342, 4
0.42376187443733215, -0.07732826471328735, 0.7425938248634338, 4
0.4275464713573456, -0.07883484661579132, 0.7402423024177551, 4
0.4303491413593292, -0.07871547341346741, 0.7396135330200195, 4
0.4319474697113037, -0.07815663516521454, 0.7395600080490112, 4
0.43393102288246155, -0.07770049571990967, 0.7390100359916687, 4
0.4367426037788391, -0.07853097468614578, 0.739387571811676, 4
0.43887534737586975, -0.07850155234336853, 0.7389426231384277, 4
0.4377024471759796, -0.07873937487602234, 0.7398149371147156, 4
0.43856266140937805, -0.07896291464567184, 0.7395495176315308, 4
0.4411064684391022, -0.08000166714191437, 0.7387436032295227, 4
0.44309788942337036, -0.08002794533967972, 0.7384348511695862, 4
0.44616276025772095, -0.07971879839897156, 0.7404220104217529, 4
0.4483041763305664, -0.07882656157016754, 0.7403347492218018, 4
0.4503065049648285, -0.07882294803857803, 0.7402235269546509, 4
0.45407742261886597, -0.08011924475431442, 0.7382952570915222, 4
0.4561298191547394, -0.08109164237976074, 0.7379623055458069, 4
0.4581793546676636, -0.08117872476577759, 0.7372097373008728, 4
0.4546097218990326, -0.07927439361810684, 0.7367928624153137, 4
0.45796531438827515, -0.0792173221707344, 0.738081693649292, 4
0.4602496922016144, -0.0789642184972763, 0.7377693057060242, 4
0.46134427189826965, -0.0805070549249649, 0.7376067042350769, 4
0.46331825852394104, -0.07752208411693573, 0.7373096942901611, 4
0.4662296175956726, -0.07902248948812485, 0.7377591729164124, 4
0.4682009816169739, -0.07900684326887131, 0.7375410795211792, 4
0.46216586232185364, -0.07832105457782745, 0.7363731265068054, 4
0.4648493528366089, -0.07810457050800323, 0.736014723777771, 4
0.46834051609039307, -0.07820442318916321, 0.7356401085853577, 4
0.470736026763916, -0.07849282026290894, 0.7345213890075684, 4
0.4733889400959015, -0.07843533903360367, 0.7340330481529236, 4
0.4755123555660248, -0.07906026393175125, 0.7318578362464905, 4
0.477536141872406, -0.07892559468746185, 0.7311792969703674, 4
0.479061484336853, -0.07718847692012787, 0.7301313281059265, 4
0.48269689083099365, -0.07737445086240768, 0.7293828129768372, 4
0.48272833228111267, -0.07786858081817627, 0.7306137681007385, 4
0.484838604927063, -0.07698117196559906, 0.7300587296485901, 4
0.487830251455307, -0.07763337343931198, 0.7280054092407227, 4
0.48983827233314514, -0.07754296064376831, 0.7272929549217224, 4
0.4953734278678894, -0.07851120829582214, 0.726991593837738, 4
0.497499018907547, -0.0784410610795021, 0.7263485789299011, 4
0.49964073300361633, -0.07835027575492859, 0.7257628440856934, 4
0.5002052187919617, -0.07551342248916626, 0.7244403958320618, 4
0.5018399953842163, -0.07690442353487015, 0.7238661646842957, 4
0.504106342792511, -0.07700198888778687, 0.7229835987091064, 4
0.5070165395736694, -0.07694888114929199, 0.722502589225769, 4
0.5090706944465637, -0.0779721587896347, 0.7226755023002625, 4
0.5138429403305054, -0.07837225496768951, 0.7223494648933411, 4
0.516214907169342, -0.07784176617860794, 0.7236221432685852, 4
0.5186213254928589, -0.07781118154525757, 0.7235023379325867, 4
0.5180362462997437, -0.07812605798244476, 0.7220262885093689, 4
0.5232359170913696, -0.07766164094209671, 0.7217734456062317, 4
0.526731014251709, -0.07741384208202362, 0.7208907008171082, 4
0.5288830399513245, -0.07553109526634216, 0.7206050753593445, 4
0.5333276987075806, -0.07602519541978836, 0.7205330729484558, 4
0.5353221297264099, -0.07675066590309143, 0.7202780842781067, 4
0.5372270941734314, -0.07621590793132782, 0.7200350165367126, 4
0.5405904650688171, -0.07635971903800964, 0.7188937664031982, 4
0.5429564714431763, -0.07610694319009781, 0.7185567021369934, 4
0.5448835492134094, -0.07671734690666199, 0.7196769118309021, 4
0.5465593934059143, -0.07650170475244522, 0.7194586396217346, 4
0.5488314628601074, -0.07630535215139389, 0.7182315587997437, 4
0.5519103407859802, -0.0747724249958992, 0.7178891897201538, 4
0.5552142262458801, -0.07511204481124878, 0.7168527841567993, 4
0.5581888556480408, -0.07489349693059921, 0.7164549231529236, 4
0.5604689121246338, -0.07466637343168259, 0.7147788405418396, 4
0.5627638101577759, -0.07640746235847473, 0.7142793536186218, 4
0.5616698265075684, -0.07653737813234329, 0.7146619558334351, 4
0.5626326203346252, -0.07575584203004837, 0.7142662405967712, 4
0.5652976632118225, -0.07512832432985306, 0.7138713598251343, 4
0.5699834227561951, -0.07521981000900269, 0.7147478461265564, 4
0.5716025829315186, -0.07673059403896332, 0.7144364714622498, 4
0.5754975080490112, -0.07665251195430756, 0.7147042155265808, 4
0.5775476098060608, -0.07668354362249374, 0.7144074440002441, 4
0.5795359015464783, -0.06998024135828018, 0.7131066918373108, 4
0.5824633836746216, -0.07114799320697784, 0.712695300579071, 4
0.5844218134880066, -0.07105416804552078, 0.7091790437698364, 4
0.5863611102104187, -0.07100609689950943, 0.7084289789199829, 4
0.5744413733482361, -0.07961591333150864, 0.7080355882644653, 4
0.57621830701828, -0.08022784441709518, 0.707310676574707, 4
0.5781998038291931, -0.0809762105345726, 0.7065911889076233, 4
0.579541027545929, -0.0813826471567154, 0.7051289677619934, 4
0.5846731662750244, -0.07439305633306503, 0.7043195962905884, 4
0.5870356559753418, -0.07559208571910858, 0.7037875652313232, 4
0.5884928703308105, -0.07586846500635147, 0.7030218243598938, 4
0.5899810791015625, -0.07479403167963028, 0.702250063419342, 4
0.5907111167907715, -0.07491539418697357, 0.7019027471542358, 4
0.5920630693435669, -0.0772998109459877, 0.7025539875030518, 4
0.5935400128364563, -0.07762841135263443, 0.7020259499549866, 4
0.595483124256134, -0.07837548851966858, 0.7009199261665344, 4
0.5977073907852173, -0.07896732538938522, 0.7003810405731201, 4
0.5998162627220154, -0.07973644882440567, 0.7006741166114807, 4
0.600784420967102, -0.07788462191820145, 0.7002681493759155, 4
0.602902352809906, -0.07810411602258682, 0.6987946629524231, 4
0.6048783659934998, -0.07842064648866653, 0.6983545422554016, 4
0.6070852875709534, -0.07824251055717468, 0.6979670524597168, 4
0.6079737544059753, -0.0795368030667305, 0.6968188881874084, 4
0.6099830865859985, -0.07974939793348312, 0.6964341998100281, 4
0.6110332012176514, -0.07872921973466873, 0.6975520849227905, 4
0.6132681369781494, -0.07969184964895248, 0.6973981857299805, 4
0.6142213940620422, -0.08201619982719421, 0.6983298659324646, 4
0.6169679164886475, -0.08262286335229874, 0.6983512043952942, 4
0.619422197341919, -0.08299984782934189, 0.6986175775527954, 4
0.6223597526550293, -0.08195339143276215, 0.6986749172210693, 4
0.6257960796356201, -0.08252984285354614, 0.6976994872093201, 4
0.6279255747795105, -0.08268356323242188, 0.6976582407951355, 4
0.6309351325035095, -0.0791558101773262, 0.6981322169303894, 4
0.6335760951042175, -0.07996456325054169, 0.6981561183929443, 4
0.6342759728431702, -0.08071836084127426, 0.6984537243843079, 4
0.6367384195327759, -0.08062128722667694, 0.698550283908844, 4
0.6391951441764832, -0.0821550115942955, 0.6986700296401978, 4
0.6402024626731873, -0.08462075144052505, 0.6984737515449524, 4
0.6444240808486938, -0.08443263173103333, 0.6985551118850708, 4
0.6475249528884888, -0.08391451835632324, 0.6963851451873779, 4
0.6483564376831055, -0.08303109556436539, 0.6961683630943298, 4
0.6529003381729126, -0.0832323506474495, 0.6971338987350464, 4
0.6517159938812256, -0.08386716991662979, 0.6969728469848633, 4
0.656112551689148, -0.08347087353467941, 0.6968552470207214, 4
0.6598891019821167, -0.08289767801761627, 0.6966573596000671, 4
0.6599921584129333, -0.08365448564291, 0.6969716548919678, 4
0.6630884408950806, -0.08345431089401245, 0.6968443393707275, 4
0.6657834053039551, -0.08355764299631119, 0.6987141370773315, 4
0.6677812933921814, -0.0851891040802002, 0.698742151260376, 4
0.670179009437561, -0.08455593883991241, 0.6987740397453308, 4
0.6747346520423889, -0.0862613096833229, 0.6955280303955078, 4
0.6772611141204834, -0.08511976897716522, 0.6951393485069275, 4
0.6797993779182434, -0.08592899888753891, 0.6930937170982361, 4
0.6818088293075562, -0.08551643043756485, 0.6924250721931458, 4
0.6831275224685669, -0.08515869081020355, 0.691645085811615, 4
0.6890044808387756, -0.08594920486211777, 0.6908475160598755, 4
0.6904533505439758, -0.08839379251003265, 0.6917555928230286, 4
0.6936541795730591, -0.08812599629163742, 0.691028356552124, 4
0.6966383457183838, -0.08775846660137177, 0.6917117834091187, 4
0.6983571648597717, -0.08871729671955109, 0.6910988688468933, 4
0.7009674310684204, -0.08921155333518982, 0.6898627877235413, 4
0.7029622793197632, -0.08965364098548889, 0.6891654133796692, 4
0.7064777612686157, -0.086786650121212, 0.68904709815979, 4
0.7098261117935181, -0.08651609718799591, 0.6884539127349854, 4
0.7132704854011536, -0.08654636889696121, 0.687872052192688, 4
0.7157642245292664, -0.08684422075748444, 0.6878080368041992, 4
0.717792809009552, -0.08732116967439651, 0.6873911619186401, 4
0.71929532289505, -0.0896192193031311, 0.688991129398346, 4
0.7193083167076111, -0.09056679904460907, 0.6888716816902161, 4
0.72252357006073, -0.09098761528730392, 0.6888185143470764, 4
0.7250669598579407, -0.09269595146179199, 0.6887405514717102, 4
0.7256895899772644, -0.09390631318092346, 0.6856551170349121, 4
0.727972686290741, -0.09461618214845657, 0.6852799654006958, 4
0.7287148833274841, -0.09497319161891937, 0.684165894985199, 4
0.729576051235199, -0.09644311666488647, 0.6837351322174072, 4
0.7326159477233887, -0.09645286202430725, 0.6831812262535095, 4
0.7342584133148193, -0.09535308182239532, 0.6827446818351746, 4
0.7375701665878296, -0.09638043493032455, 0.6822900772094727, 4
0.7396029233932495, -0.0973065197467804, 0.6812849640846252, 4
0.7420012950897217, -0.09763651341199875, 0.6807324886322021, 4
0.744190514087677, -0.09712591767311096, 0.6808026432991028, 4
0.7470175623893738, -0.0966036394238472, 0.6802989840507507, 4
0.7489818930625916, -0.0966881513595581, 0.679391086101532, 4
0.7484555244445801, -0.0956926941871643, 0.6788629293441772, 4
0.7522792816162109, -0.09499996900558472, 0.6800458431243896, 4
0.75352543592453, -0.09471916407346725, 0.6797000169754028, 4
0.7571357488632202, -0.09489364922046661, 0.6787619590759277, 4
0.7590100169181824, -0.09769754856824875, 0.6783509254455566, 4
0.7618243098258972, -0.09823329746723175, 0.678342878818512, 4
0.7662484645843506, -0.09844662249088287, 0.6779568791389465, 4
0.7643494009971619, -0.09513634443283081, 0.6775743365287781, 4
0.7649361491203308, -0.09644844383001328, 0.6773874759674072, 4
0.7665020227432251, -0.09579744935035706, 0.6770613193511963, 4
0.7680513262748718, -0.096516452729702, 0.6767711639404297, 4
0.771126389503479, -0.09649115800857544, 0.6764506101608276, 4
0.7766710519790649, -0.0983334630727768, 0.6751834154129028, 4
0.7785972952842712, -0.09848938882350922, 0.6747419238090515, 4
0.7794049978256226, -0.09912921488285065, 0.6748908162117004, 4
0.7804863452911377, -0.09932051599025726, 0.6745144724845886, 4
0.7829017043113708, -0.09930918365716934, 0.6728881597518921, 4
0.7859191298484802, -0.09930231422185898, 0.6724002361297607, 4
0.7880812287330627, -0.10101215541362762, 0.6708003878593445, 4
0.7899908423423767, -0.10125869512557983, 0.6702165603637695, 4
0.7879778742790222, -0.09904992580413818, 0.6690411567687988, 4
0.7895076274871826, -0.09969828277826309, 0.6684494018554688, 4
0.7915329933166504, -0.09985878318548203, 0.6679060459136963, 4
0.7943809032440186, -0.1011359691619873, 0.6687930822372437, 4
0.7961950302124023, -0.10126026719808578, 0.668474555015564, 4
0.7987775802612305, -0.10278348624706268, 0.6668542623519897, 4
0.8006009459495544, -0.10293761640787125, 0.6664525866508484, 4
0.7995532155036926, -0.10481403023004532, 0.6659823656082153, 4
0.8018203377723694, -0.10466604679822922, 0.6656430959701538, 4
0.8042260408401489, -0.10466638952493668, 0.6659262776374817, 4
0.8065961599349976, -0.1055227592587471, 0.6657437682151794, 4
0.8086927533149719, -0.105845607817173, 0.664574384689331, 4
0.8108468055725098, -0.10526946187019348, 0.66434246301651, 4
0.8136811256408691, -0.10530907660722733, 0.6637054681777954, 4
0.8157049417495728, -0.10657615959644318, 0.6634883880615234, 4
0.8188855648040771, -0.10678546130657196, 0.6624555587768555, 4
0.8184027671813965, -0.1060471311211586, 0.6622113585472107, 4
0.8225580453872681, -0.10605517774820328, 0.6619808673858643, 4
0.8251416683197021, -0.1069033071398735, 0.6634742021560669, 4
0.8238323330879211, -0.10835473239421844, 0.6634820103645325, 4
0.8254045844078064, -0.10802093893289566, 0.6633079648017883, 4
0.827812910079956, -0.10824614018201828, 0.6633273959159851, 4
0.8324351906776428, -0.10806531459093094, 0.6640292406082153, 4
0.8350934386253357, -0.10843073576688766, 0.664174497127533, 4
0.8382874131202698, -0.10874710232019424, 0.6626496911048889, 4
0.8408364057540894, -0.10848019272089005, 0.662651002407074, 4
0.842833399772644, -0.10841251909732819, 0.663196861743927, 4
0.8437080383300781, -0.1087443083524704, 0.6633054614067078, 4
0.8481118083000183, -0.11028879135847092, 0.664415717124939, 4
0.8501760959625244, -0.11018349975347519, 0.6646838784217834, 4
0.8508042097091675, -0.10931898653507233, 0.6650038361549377, 4
0.8542079925537109, -0.1105898842215538, 0.6666024327278137, 4
0.8559319376945496, -0.10912961512804031, 0.6671048402786255, 4
0.8602575063705444, -0.10841899365186691, 0.6678656339645386, 4
0.8647355437278748, -0.10775680840015411, 0.6684159636497498, 4
0.8666136264801025, -0.10823152959346771, 0.6678882241249084, 4
0.8690247535705566, -0.10930441319942474, 0.668366014957428, 4
0.8708544373512268, -0.10847604274749756, 0.6701754331588745, 4
0.8735208511352539, -0.10847051441669464, 0.6708009243011475, 4
0.87589031457901, -0.10845579952001572, 0.6713603734970093, 4
0.8798954486846924, -0.10694534331560135, 0.6719563007354736, 4
0.8832680583000183, -0.10647393763065338, 0.6725432872772217, 4
0.8851546049118042, -0.10631238669157028, 0.673317551612854, 4
0.8861914873123169, -0.10662897676229477, 0.673900842666626, 4
0.8916110396385193, -0.10689724236726761, 0.6719768643379211, 4
0.8940209746360779, -0.10635649412870407, 0.6722443699836731, 4
0.8932161331176758, -0.11048810929059982, 0.6723198890686035, 4
0.8977308869361877, -0.11013854295015335, 0.672477662563324, 4
0.9020847082138062, -0.10862451046705246, 0.6711779832839966, 4
0.9044163823127747, -0.10821227729320526, 0.6711293458938599, 4
0.9040095806121826, -0.10831722617149353, 0.6702496409416199, 4
0.9072824120521545, -0.10774525254964828, 0.6700963377952576, 4
0.9084316492080688, -0.10832159221172333, 0.6703417301177979, 4
0.9122607111930847, -0.10795580595731735, 0.6702231764793396, 4
0.9158632159233093, -0.10746269673109055, 0.6704352498054504, 4
0.920619010925293, -0.10980303585529327, 0.6703693270683289, 4
0.9229175448417664, -0.10958095639944077, 0.6703133583068848, 4
0.9216451048851013, -0.10776059329509735, 0.6705306768417358, 4
0.9199180603027344, -0.10316228121519089, 0.6705015897750854, 4
0.92374187707901, -0.10408251732587814, 0.6698461771011353, 4
0.9273748397827148, -0.10346075892448425, 0.669766366481781, 4
0.9316319823265076, -0.10522947460412979, 0.6706466674804688, 4
0.9342098832130432, -0.1049596294760704, 0.670697033405304, 4
0.9358752369880676, -0.10376027971506119, 0.6712816953659058, 4
0.9388286471366882, -0.10294190794229507, 0.6714155077934265, 4
0.9429041147232056, -0.10397724062204361, 0.6721696853637695, 4
