2.18784134631278e-06, 4.981987444807601e-07, 0.030999302864074707, 0
0.9450170993804932, -0.1037474125623703, 0.6724016666412354, 4
0.9450317621231079, -0.10886268317699432, 0.6723890900611877, 4
0.9460113644599915, -0.10690750926733017, 0.6725981831550598, 4
0.9500730037689209, -0.10696611553430557, 0.6721080541610718, 4
0.9524427056312561, -0.10595320910215378, 0.6722306609153748, 4
0.9529089331626892, -0.10663460940122604, 0.6723489165306091, 4
0.956997275352478, -0.10574857145547867, 0.6722948551177979, 4
0.9579218626022339, -0.1044832319021225, 0.6723567247390747, 4
0.960513174533844, -0.10464151203632355, 0.6718259453773499, 4
0.9647458791732788, -0.1060652956366539, 0.6718164682388306, 4
0.9670771360397339, -0.10453078895807266, 0.6710751056671143, 4
0.9696933031082153, -0.10394647717475891, 0.6710391640663147, 4
0.9704873561859131, -0.106664277613163, 0.6694591045379639, 4
0.9737195372581482, -0.1060028150677681, 0.6693463325500488, 4
0.9759082794189453, -0.10583224892616272, 0.6691383719444275, 4
0.9786826968193054, -0.10580461472272873, 0.6690578460693359, 4
0.9832484722137451, -0.106315016746521, 0.6693745255470276, 4
0.9839563369750977, -0.10579771548509598, 0.6693803668022156, 4
0.9877511262893677, -0.10600271821022034, 0.6693859696388245, 4
0.9932473301887512, -0.10482584685087204, 0.6696364283561707, 4
0.9957364201545715, -0.10512513667345047, 0.669671356678009, 4
0.9975957870483398, -0.10514385253190994, 0.6694166660308838, 4
1.0017746686935425, -0.10371419042348862, 0.6694207787513733, 4
1.004175066947937, -0.1032269075512886, 0.6700599789619446, 4
1.0055502653121948, -0.10071490705013275, 0.6701688766479492, 4
1.0091124773025513, -0.10104143619537354, 0.6702002882957458, 4
1.012857437133789, -0.10201607644557953, 0.6703338027000427, 4
1.0144743919372559, -0.10261786729097366, 0.6699102520942688, 4
1.0146372318267822, -0.10184851288795471, 0.6699838638305664, 4
1.0181879997253418, -0.10118439793586731, 0.6696421504020691, 4
1.0198314189910889, -0.10065921396017075, 0.6696919798851013, 4
1.0247962474822998, -0.10018248856067657, 0.6697536706924438, 4
1.0270812511444092, -0.09957748651504517, 0.6703761219978333, 4
1.025879979133606, -0.10149762034416199, 0.6705539226531982, 4
1.0283594131469727, -0.10175685584545135, 0.671313464641571, 4
1.030808448791504, -0.10077594220638275, 0.6715781092643738, 4
1.0349881649017334, -0.09700869023799896, 0.6727840304374695, 4
1.0370255708694458, -0.09684040397405624, 0.6731885671615601, 4
1.0378118753433228, -0.09837248176336288, 0.6730379462242126, 4
1.043526530265808, -0.09675063192844391, 0.6734334826469421, 4
1.0461629629135132, -0.09556393325328827, 0.6739820241928101, 4
1.050473928451538, -0.09822294861078262, 0.6744394302368164, 4
1.0556073188781738, -0.09959249198436737, 0.6753222942352295, 4
1.054861068725586, -0.10114121437072754, 0.6758261322975159, 4
1.055031657218933, -0.10116558521986008, 0.6763250231742859, 4
1.0592279434204102, -0.10000590980052948, 0.6745632886886597, 4
1.0645060539245605, -0.0980946347117424, 0.6748239994049072, 4
1.065444827079773, -0.09915921092033386, 0.6751659512519836, 4
1.0690127611160278, -0.09818549454212189, 0.6754565834999084, 4
1.0722800493240356, -0.0984032154083252, 0.6759124994277954, 4
1.0752578973770142, -0.09791918098926544, 0.6762380599975586, 4
1.0786876678466797, -0.09859839081764221, 0.6776083111763, 4
1.0809742212295532, -0.0997149795293808, 0.6780590415000916, 4
1.0832431316375732, -0.09996773302555084, 0.6768280863761902, 4
1.0842067003250122, -0.09942440688610077, 0.6770919561386108, 4
1.0877749919891357, -0.09780562669038773, 0.6767559051513672, 4
1.0908814668655396, -0.09925218671560287, 0.6769452095031738, 4
1.0905165672302246, -0.09940501302480698, 0.6772533655166626, 4
1.0947420597076416, -0.09812550246715546, 0.6774099469184875, 4
1.0974345207214355, -0.09769951552152634, 0.6775622963905334, 4
1.100363850593567, -0.09790141135454178, 0.6772273778915405, 4
1.1025917530059814, -0.09781670570373535, 0.6773172616958618, 4
1.1024219989776611, -0.09561959654092789, 0.6778985857963562, 4
1.1027941703796387, -0.09429239481687546, 0.6780440807342529, 4
1.104445219039917, -0.09492993354797363, 0.6768564581871033, 4
1.103093147277832, -0.0960048958659172, 0.676934003829956, 4
1.1029475927352905, -0.10156402736902237, 0.6777598261833191, 4
1.1038256883621216, -0.10180608928203583, 0.6779931783676147, 4
1.1054227352142334, -0.10231156647205353, 0.6773045659065247, 4
1.106896162033081, -0.10091731697320938, 0.6774600148200989, 4
1.1083217859268188, -0.09955400973558426, 0.6800817251205444, 4
1.1091700792312622, -0.10070351511240005, 0.6805381774902344, 4
1.10945725440979, -0.09885799884796143, 0.6810078024864197, 4
1.1095616817474365, -0.09791607409715652, 0.6801120638847351, 4
1.1120541095733643, -0.09934480488300323, 0.680433452129364, 4
1.1114064455032349, -0.10071063041687012, 0.6805512309074402, 4
1.1115944385528564, -0.1007702648639679, 0.6808537244796753, 4
1.1093519926071167, -0.10469464212656021, 0.679884135723114, 4
1.1102081537246704, -0.10349742323160172, 0.6800397038459778, 4
1.1138056516647339, -0.10520026087760925, 0.6797050833702087, 4
1.113956093788147, -0.10544389486312866, 0.6797471642494202, 4
1.114093542098999, -0.10571986436843872, 0.6786611676216125, 4
1.1313382387161255, -0.09137358516454697, 0.6785458326339722, 4
1.132737159729004, -0.0931817889213562, 0.6784059405326843, 4
1.133441686630249, -0.09410173445940018, 0.6793924570083618, 4
1.1340832710266113, -0.09405302256345749, 0.6793708801269531, 4
1.13511061668396, -0.09431584924459457, 0.6791953444480896, 4
1.1362191438674927, -0.09375476092100143, 0.6791713237762451, 4
1.133215308189392, -0.0978604257106781, 0.6790745854377747, 4
1.1346160173416138, -0.09805349260568619, 0.6790277361869812, 4
1.1361312866210938, -0.09710162878036499, 0.6793400645256042, 4
1.1365827322006226, -0.09718825668096542, 0.679265558719635, 4
1.1403359174728394, -0.09175241738557816, 0.6782640218734741, 4
1.1408276557922363, -0.0931229218840599, 0.6780712008476257, 4
1.1412221193313599, -0.09312886744737625, 0.6782683730125427, 4
1.1423206329345703, -0.09019749611616135, 0.678157389163971, 4
1.1440062522888184, -0.09064608067274094, 0.6768626570701599, 4
1.1439331769943237, -0.09200271219015121, 0.6766715049743652, 4
1.144022822380066, -0.09162594377994537, 0.6765069365501404, 4
1.1439073085784912, -0.09241349250078201, 0.6773961782455444, 4
1.1441748142242432, -0.09230036288499832, 0.6773783564567566, 4
1.141409158706665, -0.09502292424440384, 0.6768242120742798, 4
1.1421911716461182, -0.09512580186128616, 0.6768050193786621, 4
1.142290711402893, -0.09511867165565491, 0.6768772006034851, 4
1.143336534500122, -0.09100890904664993, 0.6769164204597473, 4
1.1453256607055664, -0.095313161611557, 0.6765885949134827, 4
1.1454578638076782, -0.09533236920833588, 0.6766381859779358, 4
1.1470575332641602, -0.0959024652838707, 0.675615131855011, 4
1.1464067697525024, -0.09535112231969833, 0.6755818724632263, 4
1.1465249061584473, -0.09534455090761185, 0.6765359044075012, 4
1.1466476917266846, -0.09533269703388214, 0.676643967628479, 4
1.1508328914642334, -0.10579988360404968, 0.6776586174964905, 4
1.1510876417160034, -0.10618015378713608, 0.6778731942176819, 4
1.1499807834625244, -0.10707912594079971, 0.6780625581741333, 4
1.150153398513794, -0.10751540213823318, 0.6786217093467712, 4
1.1479500532150269, -0.10568105429410934, 0.6788046956062317, 4
1.1479932069778442, -0.10607156902551651, 0.6790563464164734, 4
1.1492726802825928, -0.1091211661696434, 0.6792393922805786, 4
1.1495050191879272, -0.11030132323503494, 0.6792591214179993, 4
1.1494332551956177, -0.11033127456903458, 0.6793845295906067, 4
1.1494559049606323, -0.1108100637793541, 0.6789095997810364, 4
1.1498793363571167, -0.11188487708568573, 0.6789602637290955, 4
1.14963960647583, -0.11278234422206879, 0.6782389879226685, 4
1.149659276008606, -0.11319535970687866, 0.6782217025756836, 4
1.1496895551681519, -0.11357341706752777, 0.6773236989974976, 4
1.1497182846069336, -0.11390676349401474, 0.6772363185882568, 4
1.1417111158370972, -0.11714936792850494, 0.6771776676177979, 4
1.1414167881011963, -0.11754170060157776, 0.6762137413024902, 4
1.1411114931106567, -0.11789687722921371, 0.6760880351066589, 4
1.14680016040802, -0.11812606453895569, 0.6771578788757324, 4
1.1472053527832031, -0.1187870055437088, 0.6771758794784546, 4
1.146795392036438, -0.11897090077400208, 0.6767181158065796, 4
1.1470133066177368, -0.11956147849559784, 0.6767388582229614, 4
1.1469920873641968, -0.11977178603410721, 0.676856279373169, 4
1.1459221839904785, -0.12085550278425217, 0.6769000887870789, 4
1.1458772420883179, -0.12102529406547546, 0.6773671507835388, 4
1.145028829574585, -0.12554197013378143, 0.6774948835372925, 4
1.145821213722229, -0.1258910745382309, 0.6765726208686829, 4
1.1458691358566284, -0.12595869600772858, 0.6765764355659485, 4
1.1458371877670288, -0.12622328102588654, 0.6765812039375305, 4
1.1461941003799438, -0.1263529509305954, 0.6754953265190125, 4
1.1461626291275024, -0.126583069562912, 0.6754169464111328, 4
1.1461210250854492, -0.12678216397762299, 0.6764352917671204, 4
1.1502777338027954, -0.12816055119037628, 0.6765000820159912, 4
1.15042245388031, -0.1284201294183731, 0.6751121878623962, 4
1.1505582332611084, -0.12864167988300323, 0.6750442385673523, 4
1.1506839990615845, -0.12882253527641296, 0.6766533851623535, 4
1.1430978775024414, -0.13148324191570282, 0.6767791509628296, 4
1.1441935300827026, -0.13171058893203735, 0.6765629053115845, 4
1.1439350843429565, -0.13199689984321594, 0.6766549944877625, 4
1.144337773323059, -0.13200993835926056, 0.6788274049758911, 4
1.1440504789352417, -0.13227352499961853, 0.6791155934333801, 4
1.1466741561889648, -0.13205744326114655, 0.6793935298919678, 4
1.1467440128326416, -0.13263332843780518, 0.679452657699585, 4
1.146357536315918, -0.13297314941883087, 0.6796439290046692, 4
1.1463019847869873, -0.13264934718608856, 0.678692102432251, 4
1.1467230319976807, -0.13274531066417694, 0.6787213087081909, 4
1.1465193033218384, -0.1329972743988037, 0.6784313917160034, 4
1.1470144987106323, -0.13303562998771667, 0.6783761978149414, 4
1.1465678215026855, -0.1324421763420105, 0.6793774366378784, 4
1.1465916633605957, -0.1332186758518219, 0.6793610453605652, 4
1.146785855293274, -0.13481569290161133, 0.678771436214447, 4
1.147788643836975, -0.13481035828590393, 0.6786434054374695, 4
1.1475404500961304, -0.1352401226758957, 0.678290069103241, 4
1.1482579708099365, -0.13693571090698242, 0.6781398057937622, 4
1.148128867149353, -0.1373652219772339, 0.6775950789451599, 4
1.148451805114746, -0.1354472041130066, 0.67738276720047, 4
1.1485097408294678, -0.135676771402359, 0.6771621704101562, 4
1.1484311819076538, -0.1359196901321411, 0.6756229400634766, 4
1.1483474969863892, -0.13613633811473846, 0.6753026247024536, 4
1.1474615335464478, -0.1377241462469101, 0.6748754978179932, 4
1.1473475694656372, -0.1379486471414566, 0.6746005415916443, 4
1.1472421884536743, -0.13814043998718262, 0.6737450361251831, 4
1.1473362445831299, -0.1409936398267746, 0.6734892129898071, 4
1.1474937200546265, -0.14118042588233948, 0.6735205054283142, 4
1.1474065780639648, -0.14143361151218414, 0.6733787059783936, 4
1.1466898918151855, -0.14312157034873962, 0.6735398173332214, 4
1.1471084356307983, -0.14345690608024597, 0.6734958291053772, 4
1.1468216180801392, -0.14364904165267944, 0.6728799343109131, 4
1.148057222366333, -0.1427496373653412, 0.6728047132492065, 4
1.1481417417526245, -0.14321254193782806, 0.672737717628479, 4
1.1480958461761475, -0.14330658316612244, 0.6732443571090698, 4
1.1480529308319092, -0.14337076246738434, 0.6733019351959229, 4
1.143763542175293, -0.14740483462810516, 0.6736604571342468, 4
1.1439754962921143, -0.14743158221244812, 0.6737650036811829, 4
1.1444180011749268, -0.14748023450374603, 0.6739644408226013, 4
1.1441421508789062, -0.14737218618392944, 0.6740915179252625, 4
1.145731806755066, -0.14757268130779266, 0.6745830178260803, 4
1.1455620527267456, -0.14772415161132812, 0.674750804901123, 4
1.1453888416290283, -0.14787951111793518, 0.674159824848175, 4
1.1452159881591797, -0.14801599085330963, 0.6742250323295593, 4
1.1481822729110718, -0.1464921534061432, 0.6733771562576294, 4
1.1487524509429932, -0.14561858773231506, 0.6733446717262268, 4
1.149314522743225, -0.14614790678024292, 0.6732941269874573, 4
1.1489007472991943, -0.14485996961593628, 0.6735390424728394, 4
1.1490453481674194, -0.14480820298194885, 0.6735421419143677, 4
1.1493488550186157, -0.14465312659740448, 0.6749667525291443, 4
1.15056574344635, -0.14515656232833862, 0.6751130819320679, 4
1.1513704061508179, -0.1446654051542282, 0.676429033279419, 4
1.1529977321624756, -0.1448046863079071, 0.6767064332962036, 4
1.1531634330749512, -0.14432892203330994, 0.6758469343185425, 5
1.1546658277511597, -0.14432643353939056, 0.6759904026985168, 5
1.1540472507476807, -0.14391116797924042, 0.6760942935943604, 5
1.1496164798736572, -0.14584940671920776, 0.6762133836746216, 5
1.1507583856582642, -0.14524807035923004, 0.6754084825515747, 5
1.1490881443023682, -0.1453055739402771, 0.6753832697868347, 5
1.1485300064086914, -0.14505113661289215, 0.6753215193748474, 5
1.1493234634399414, -0.14452679455280304, 0.6756183505058289, 5
1.1486787796020508, -0.14441339671611786, 0.6755927801132202, 5
1.1477569341659546, -0.1448979675769806, 0.674677312374115, 5
1.1479490995407104, -0.14484074711799622, 0.6746238470077515, 5
1.146889090538025, -0.14498300850391388, 0.6752265095710754, 5
1.1551417112350464, -0.1450357288122177, 0.6752127408981323, 5
1.1535018682479858, -0.14526887238025665, 0.6727078557014465, 5
1.151628017425537, -0.14550912380218506, 0.6724093556404114, 5
1.1499345302581787, -0.14608393609523773, 0.6741455793380737, 5
1.1488573551177979, -0.1462073028087616, 0.6741216778755188, 5
1.1466983556747437, -0.14671891927719116, 0.6729771494865417, 5
1.1443625688552856, -0.14704591035842896, 0.6728779673576355, 5
1.1443969011306763, -0.14863954484462738, 0.6744483709335327, 5
1.143081545829773, -0.14705117046833038, 0.6745910048484802, 5
1.1405237913131714, -0.1462271511554718, 0.6747332215309143, 5
1.1386635303497314, -0.14787214994430542, 0.6742726564407349, 5
1.1350500583648682, -0.14823907613754272, 0.6743945479393005, 5
1.1318931579589844, -0.1485096514225006, 0.67337566614151, 5
1.1310361623764038, -0.15004028379917145, 0.6734001636505127, 5
1.1256186962127686, -0.1510423719882965, 0.6735501885414124, 5
1.1218159198760986, -0.15146701037883759, 0.6735820770263672, 5
1.1184262037277222, -0.15235908329486847, 0.6729360818862915, 5
1.1237202882766724, -0.15214917063713074, 0.6729355454444885, 5
1.1183098554611206, -0.15209178626537323, 0.6743762493133545, 5
1.1140837669372559, -0.1539982408285141, 0.6745182275772095, 5
1.1100294589996338, -0.15561383962631226, 0.6736545562744141, 5
1.1073375940322876, -0.15593908727169037, 0.6737264394760132, 5
1.1059762239456177, -0.1551513522863388, 0.6737964749336243, 5
1.1009987592697144, -0.15541040897369385, 0.6734894514083862, 5
1.0972397327423096, -0.15820305049419403, 0.6735172867774963, 5
1.0923727750778198, -0.15895964205265045, 0.6697667241096497, 5
1.091047763824463, -0.15792714059352875, 0.6694430112838745, 5
1.0870027542114258, -0.15821848809719086, 0.6698014140129089, 5
1.0828566551208496, -0.15944428741931915, 0.6696057319641113, 5
1.079406499862671, -0.15977461636066437, 0.666928231716156, 5
1.0716896057128906, -0.1610107123851776, 0.6663855910301208, 5
1.0795490741729736, -0.16485632956027985, 0.6665380001068115, 5
1.0733073949813843, -0.16535715758800507, 0.6662814617156982, 5
1.0695898532867432, -0.16622492671012878, 0.6677085161209106, 5
1.0699584484100342, -0.16657929122447968, 0.6678045392036438, 5
1.066131830215454, -0.16721434891223907, 0.6680402159690857, 5
1.0611419677734375, -0.16799674928188324, 0.6694755554199219, 5
1.0595204830169678, -0.16761116683483124, 0.6699637174606323, 5
1.0536415576934814, -0.16836868226528168, 0.6708269119262695, 5
1.049945592880249, -0.16904298961162567, 0.6714796423912048, 5
1.0558669567108154, -0.16808326542377472, 0.671867311000824, 5
1.0519824028015137, -0.16894185543060303, 0.6725693941116333, 5
1.0498384237289429, -0.16952474415302277, 0.6736942529678345, 5
1.0455631017684937, -0.16931790113449097, 0.6744571328163147, 5
1.043896198272705, -0.16955693066120148, 0.6749191284179688, 5
1.037919521331787, -0.17053937911987305, 0.6756575703620911, 5
1.0354551076889038, -0.17089839279651642, 0.6757767796516418, 5
1.032688856124878, -0.1727757304906845, 0.6764222383499146, 5
1.0305323600769043, -0.1722356528043747, 0.6770555973052979, 5
1.0255235433578491, -0.17393627762794495, 0.6753939390182495, 5
1.0229305028915405, -0.17328618466854095, 0.675791323184967, 5
1.0221211910247803, -0.17211005091667175, 0.6757110357284546, 5
1.0229251384735107, -0.17280693352222443, 0.6759382486343384, 5
1.0206613540649414, -0.17185638844966888, 0.6769134402275085, 5
1.0194168090820312, -0.1718018352985382, 0.6769107580184937, 5
1.0206462144851685, -0.17233841121196747, 0.677260160446167, 5
1.0200453996658325, -0.1709565669298172, 0.6768587827682495, 5
1.0198861360549927, -0.17196819186210632, 0.6770592927932739, 5
1.0194593667984009, -0.17141979932785034, 0.676230788230896, 5
1.0166207551956177, -0.17154106497764587, 0.6734209656715393, 5
1.0158121585845947, -0.17157427966594696, 0.6718853712081909, 5
1.0168651342391968, -0.17136523127555847, 0.6718147993087769, 5
1.0167683362960815, -0.17144107818603516, 0.6698657274246216, 5
1.0177333354949951, -0.1720108538866043, 0.6675598621368408, 5
1.0179133415222168, -0.1727752387523651, 0.6672160029411316, 5
1.0181063413619995, -0.17269352078437805, 0.6644176840782166, 5
1.0206995010375977, -0.16912566125392914, 0.6640397906303406, 5
1.0220988988876343, -0.16817216575145721, 0.6608121991157532, 5
1.0232082605361938, -0.1674058586359024, 0.656839907169342, 5
1.0239015817642212, -0.16691304743289948, 0.6529026031494141, 5
1.0254795551300049, -0.16658857464790344, 0.6495333313941956, 5
1.0239087343215942, -0.16748011112213135, 0.6450258493423462, 5
1.0231517553329468, -0.1686934530735016, 0.6386208534240723, 5
1.0226993560791016, -0.16796794533729553, 0.6332718133926392, 5
1.0246692895889282, -0.16967080533504486, 0.6265837550163269, 5
1.0250030755996704, -0.1661335825920105, 0.6203398108482361, 5
1.0305770635604858, -0.1696833074092865, 0.6136826276779175, 5
1.0310604572296143, -0.16841426491737366, 0.6055270433425903, 5
1.0310156345367432, -0.16800063848495483, 0.5980454683303833, 5
1.031475305557251, -0.16744157671928406, 0.5897998213768005, 5
1.0319545269012451, -0.16743983328342438, 0.5818182826042175, 5
1.0247474908828735, -0.17345350980758667, 0.5737122893333435, 5
1.0286542177200317, -0.17805013060569763, 0.5653709173202515, 5
1.0287060737609863, -0.17846371233463287, 0.5567114353179932, 5
1.0277550220489502, -0.18110772967338562, 0.5479552745819092, 5
1.0288251638412476, -0.18014472723007202, 0.5405728220939636, 5
1.0256917476654053, -0.1779433786869049, 0.531661331653595, 5
1.023736596107483, -0.1879742443561554, 0.523116409778595, 5
1.021645188331604, -0.1871146261692047, 0.5140591263771057, 5
1.0222804546356201, -0.18840019404888153, 0.5049645304679871, 5
1.0230422019958496, -0.1899639368057251, 0.49691978096961975, 5
1.0196399688720703, -0.18320007622241974, 0.4878964126110077, 5
1.0232429504394531, -0.18577037751674652, 0.47786563634872437, 5
1.0296217203140259, -0.18373507261276245, 0.4686807096004486, 5
1.006035327911377, -0.20175756514072418, 0.4593620300292969, 5
1.003110408782959, -0.20205600559711456, 0.4499830901622772, 5
1.0113967657089233, -0.19883178174495697, 0.4415079355239868, 5
1.0149532556533813, -0.1983008235692978, 0.43212613463401794, 5
1.0164833068847656, -0.1982150822877884, 0.4212818145751953, 5
1.0041465759277344, -0.20042286813259125, 0.4117130935192108, 5
1.0029085874557495, -0.19732077419757843, 0.4009609818458557, 5
1.003387212753296, -0.1940755844116211, 0.3912985622882843, 5
1.002173900604248, -0.19932454824447632, 0.38165605068206787, 5
1.0034589767456055, -0.19557607173919678, 0.36967331171035767, 5
1.0081599950790405, -0.20872145891189575, 0.35977041721343994, 5
1.0156667232513428, -0.20946075022220612, 0.3490835428237915, 5
1.0017935037612915, -0.1979454606771469, 0.3390912413597107, 5
0.9996849298477173, -0.19723084568977356, 0.32905688881874084, 5
0.9959506392478943, -0.18371543288230896, 0.3191189765930176, 5
0.9967403411865234, -0.18305604159832, 0.31031742691993713, 5
1.003278374671936, -0.1900980919599533, 0.30065828561782837, 5
1.0014512538909912, -0.18403056263923645, 0.29337742924690247, 5
1.0025088787078857, -0.18299280107021332, 0.2841276228427887, 5
0.9955041408538818, -0.17479921877384186, 0.27533069252967834, 5
0.9947850108146667, -0.17257361114025116, 0.26621535420417786, 5
0.9988387823104858, -0.1836857795715332, 0.2551882863044739, 5
1.000562071800232, -0.17860089242458344, 0.24587664008140564, 5
0.9980500936508179, -0.17560237646102905, 0.236592099070549, 5
0.9928609728813171, -0.17638739943504333, 0.2282293736934662, 5
0.9924373030662537, -0.18040847778320312, 0.21914361417293549, 5
0.9886351823806763, -0.1649387925863266, 0.21311771869659424, 5
0.98786461353302, -0.16293954849243164, 0.20442961156368256, 5
0.9848974943161011, -0.16548511385917664, 0.19491249322891235, 5
0.9823206663131714, -0.16794884204864502, 0.18610595166683197, 5
0.9962499141693115, -0.17034459114074707, 0.1771848350763321, 5
0.9948846697807312, -0.17173729836940765, 0.16825266182422638, 5
0.9835972785949707, -0.1737944483757019, 0.15727651119232178, 5
0.9823899269104004, -0.1712043583393097, 0.1480449140071869, 5
0.9838852286338806, -0.17050443589687347, 0.13662990927696228, 5
0.9754242300987244, -0.1723473221063614, 0.1271052360534668, 5
0.9850773215293884, -0.16967910528182983, 0.11786501109600067, 5
0.985162079334259, -0.1702224761247635, 0.10757733881473541, 5
0.9809644222259521, -0.1707141399383545, 0.098178431391716, 5
